0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"HEIDE
LBER","PRO
FIT &","Operating 
Profit",66,63,102,0,261,231,279,363,483,528,507,435,249,0
"G 
CEME
NT 
INDIA 
LTD","LOS
S",,,,,,,,,,,,,,,
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","PRO
FIT & 
LOS
S",OPM %,7%,7%,8%,0,,13%  14%,16%,19%,23%,24%,24%,19%,11%,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","PRO
FIT & 
LOS
S","Other 
Income",12,16,12,0,135,22,24,20,35,53,46,49,45,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","PRO
FIT & 
LOS
S","Exceptional 
items","- 0
.0
8","13.3
6","- 0
.19",0,"60.7
3",0.64,0.14,1.04,0.06,0,2.76,0.62,0.1,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","PRO
FIT & 
LOS
S","Other 
income 
normal","11.
84",,"3.08  12.0
1",0,"74.1
5",21.8,23.55,18.89,34.76,52.73,43.7,48.45,45.19,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","PRO
FIT & 
LOS
S",Interest,4,10,106,0,139,108,90,74,75,74,51,36,46,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","PRO
FIT & 
LOS
S",Depreciation,31,24,89,0,138,100,99,101,102,109,111,112,112,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","PRO
FIT & 
LOS
S","Profit before 
tax",42,46,-81,0,120,45,114,208,342,398,391,335,136,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","PRO
FIT & 
LOS
S",Tax %,"31
%","32
%","50
%",0,,50%  22%,33%,36%,35%,33%,20%,25%,27%,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","PRO
FIT & 
LOS
S",Net Profit,29,31,-41,0,60,35,76,133,221,268,315,252,99,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","PRO
FIT & 
LOS
S","Profit after 
tax",29,31,-41,0,60,35,76,133,221,268,315,252,99,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","PRO
FIT & 
LOS
S","Reported 
Net Profit",29,31,-41,0,60,35,76,133,221,268,315,252,99,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","PRO
FIT & 
LOS
S","Exceptional 
items AT",0,-8,0,0,-26,0,0,-1,0,0,-2,0,0,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","PRO
FIT & 
LOS
S",Profit for PE,29,23,-41,0,34,35,76,133,221,268,313,252,99,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","PRO
FIT & 
LOS
S","Dividend 
Payout %",0%,0%,0%,0,0%,0%,59%,43%,41%,63%,58%,81%,160%,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET","Equity 
Capital",,227  227,227,0,227,227,227,227,227,227,227,227,227,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET",Reserves,,589  620,607,0,645,668,740,820,945,"1,088","1,267","1,339","1,235",0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET",Borrowings,,"777  1,03
1","1,35
7",0,"1,29
9","1,03
9",705,619,517,413,306,199,182,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET","Long term 
Borrowings",,777  986,"1,29
3",0,925,671,0,469,392,280,174,157,111,0
"HEIDE
LBER
G 
CEME
NT","BAL
ANC
E 
SHE
ET","Short term 
Borrowings",0,45,64,0,0,70,0,0,0,0,120,34,63,0
"INDIA 
LTD",,,,,,,,,,,,,,,,
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET","Lease 
Liabilities",0,0,0,0,0,0,0,0,0,8,12,9,8,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET","Other 
Borrowings",0,0,0,0,374,298,705,150,125,125,0,0,0,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET","Other 
Liabilities",,563  578,568,0,650,681,735,867,"1,008","1,065","1,045","1,060","1,022",0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET","Trade 
Payables",,141  149,190,0,191,186,191,227,278,258,271,264,263,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET","Advance 
from 
Customers",24,25,24,0,24,26,42,41,32,31,29,34,28,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET","Other 
liability items",,398  404,355,0,434,469,502,599,698,776,746,761,730,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET","Total 
Liabilities","2,1
56","2,45
5","2,75
9",0,"2,82
0","2,61
5","2,408","2,533","2,696","2,793","2,845","2,824","2,665",0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET",,Fixed Assets  348  374,,"1,78
7",0,"1,79
4","1,90
1","1,877","1,806","1,737","1,693","1,618","1,562","1,490",0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET",Land,"27.
69","35.6
4","37.2
9",0,"40.9
8","46.1
4",47.61,51.24,57.6,69.18,66.48,68.5,69.56,0
"HEIDE
LBER
G","BAL
ANC
E",Building,"92.
87","94.1
6","147.
94",0,"152.
04","116.
02","121.9
8","126.0
2","129.6
9",135.8,"137.3
8","139.4
1","139.5
8",0
"CEME
NT 
INDIA 
LTD","SHE
ET",,,,,,,,,,,,,,,
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET","Plant 
Machinery","833
.45","869.
7","2,29
0.53",0,"2,30
0.09","1,79
4.30","1,860
.46","1,875
.01","1,886.
54","1,920.
21","1,939.
75","1,971.
78","2,001.
69",0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET","Furniture n 
fittings","14.
78","16.8
3","19.5
6",0,"16.4
1",6.93,7.39,7.88,8.44,9.32,10.14,11.07,11.46,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET","Railway 
sidings","11.
74","11.7
4","20.9
1",0,"33.1
7","22.3
2",22.75,25.1,28.71,29.41,30.72,37.89,39.26,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET",Vehicles,"9.3
3","10.8
8","16.2
9",0,"15.5
2",9.59,9.65,13.07,18.1,25.23,29.54,30.59,33.95,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET","Intangible 
Assets",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET","Other fixed 
assets",5.1,,5.32  5.34  0,,"10.4
1",5.15,5.27,5.39,5.39,5.48,5.52,5.72,6.62,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET",Gross Block,"994
.96","1,04
4.27","2,53
7.86",0,"2,56
8.62","2,00
0.45","2,075
.11","2,103
.71","2,134.
47","2,194.
63","2,219.
53","2,264.
96","2,302.
12",0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET","Accumulate
d 
Depreciation","647
.34","670.
24","750.
54",0,"774.
85","99.2
6","198.0
4","297.6
8","397.6
3",501.6,"601.0
9","703.1
4","811.6
9",0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET",CWIP,"1,0
54","1,51
7",167,0,127,56,6,8,17,16,19,27,6,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET",Investments,0,0,0,0,0,0,0,0,0,0,0,5,5,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET",,Other Assets  754  564,,804,0,899,657,524,719,941,"1,084","1,208","1,230","1,164",0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET",Inventories,,111  165,199,0,191,178,140,127,167,146,161,173,175,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET","Trade 
receivables",24,22,31,0,19,26,13,19,25,26,33,40,31,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET","Cash 
Equivalents",311  73,,114,0,146,8,14,212,338,471,432,382,492,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET","Short term 
loans",0,0,0,0,0,0,0,0,0,0,0,150,0,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET","Other asset 
items",,308  304,461,0,542,446,358,361,411,442,582,485,465,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","BAL
ANC
E 
SHE
ET",Total Assets,"2,1
56","2,45
5","2,75
9",0,"2,82
0","2,61
5","2,408","2,533","2,696","2,793","2,845","2,824","2,665",0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","CAS
H 
FLO
WS","Cash from 
Operating 
Activity",52,50,119,0,238,257,361,377,393,459,439,302,226,0
"HEIDE
LBER
G 
CEME
NT","CAS
H 
FLO
WS","Profit from 
operations",69,77,103,0,319,230,282,362,482,527,507,435,248,0
"INDIA 
LTD",,,,,,,,,,,,,,,,
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","CAS
H 
FLO
WS",Receivables,0,2,-9,0,-7,-7,13,-6,-7,0,-8,-7,9,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","CAS
H 
FLO
WS",Inventory,-41,-53,-34,0,-45,13,39,13,-41,22,-15,-12,-2,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","CAS
H 
FLO
WS",Payables,81,20,65,0,14,28,34,83,66,-18,57,4,0,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","CAS
H 
FLO
WS","Loans 
Advances",-50,-21,-22,0,-32,0,0,0,0,0,0,0,0,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","CAS
H 
FLO
WS","Other WC 
items",0,34,18,0,0,5,19,-30,-36,3,-35,-64,16,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","CAS
H 
FLO
WS","Working 
capital 
changes",-10,-18,18,0,-71,40,104,59,-17,7,-1,-78,22,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","CAS
H 
FLO
WS",Direct taxes,-7,-9,-2,0,-11,-13,-25,-44,-71,-75,-67,-55,-44,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","CAS
H 
FLO
WS","Cash from 
Investing 
Activity","- 6
30","- 4
31","- 1
95",0,6,-108,-40,-14,-26,-14,-173,-35,144,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","CAS
H 
FLO
WS","Fixed assets 
purchased","- 6
62","- 4
42","- 2
03",0,-173,-125,-47,-23,-43,-44,-48,-47,-28,0
"HEIDE
LBER
G","CAS
H","Fixed assets 
sold",0,0,0,0,1,3,3,5,1,0,3,1,0,0
"CEME
NT 
INDIA 
LTD","FLO
WS",,,,,,,,,,,,,,,
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","CAS
H 
FLO
WS","Investments 
purchased",0,0,0,0,0,0,0,0,0,0,0,-5,0,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","CAS
H 
FLO
WS","Interest 
received",11,11,7,0,12,14,4,5,16,30,23,28,28,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","CAS
H 
FLO
WS","Loans to 
subsidiaries",0,0,0,0,0,0,0,0,0,0,-150,0,0,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","CAS
H 
FLO
WS","Redemp n 
Canc of 
Shares",0,0,0,0,0,0,0,0,0,0,0,0,150,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","CAS
H 
FLO
WS","Other 
investing 
items",21,0,0,0,166,0,0,0,0,0,0,-12,-6,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","CAS
H 
FLO
WS","Cash from 
Financing 
Activity",,690  144,117,0,-212,-287,-315,-165,-242,-314,-304,-328,-267,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","CAS
H 
FLO
WS","Proceeds 
from 
debentures",0,0,370,0,0,0,0,0,0,0,0,0,0,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","CAS
H 
FLO
WS","Proceeds 
from 
borrowings",,714  562,"2,22
5",0,0,0,0,0,67,0,0,0,0,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","CAS
H 
FLO
WS","Repayment 
of 
borrowings",0,"- 3
34","- 2
,35
5",0,-64,0,0,0,-150,-125,-125,-120,-34,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","CAS
H 
FLO
WS","Interest paid 
fin",-24,-84,"- 1
22",0,-147,-115,-93,-70,-64,-59,-36,-22,-25,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","CAS
H 
FLO
WS","Dividends 
paid",0,0,0,0,0,0,0,-54,-95,-123,-135,-181,-203,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","CAS
H 
FLO
WS","Financial 
liabilities",0,0,0,0,0,0,0,0,0,-7,-7,-5,-4,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","CAS
H 
FLO
WS","Other 
financing 
items",0,0,0,0,0,-172,-221,-41,0,0,0,0,0,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","CAS
H 
FLO
WS","Net Cash 
Flow",112,"- 2
38",41,0,32,-138,6,198,125,131,-38,-61,104,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS",Debtor Days,9,9,9,0,3,6,3,4,4,4,6,6,5,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","Inventory 
Days",,173  370,288,0,168,195,141,125,158,137,157,147,160,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","Days 
Payable",,219  333,276,0,168,204,194,223,262,243,265,225,239,0
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","Cash 
Conversion 
Cycle",-38,46,22,0,3,-3,-50,-95,-100,-101,-102,-71,-75,0
"HEIDE
LBER
G 
CEME
NT","RATI
OS","Working 
Capital Days",-70,-52,-25,0,-62,-77,-36,-79,-62,-63,-40,0,-27,0
"INDIA 
LTD",,,,,,,,,,,,,,,,
"THE 
RAMC
O 
CEME
NT","PRO
FIT & 
LOS
S",Sales,0,"3,25
4","3,83
1","3,6
84","3,64
5","3,57
3","3,950","4,406","5,146","5,368","5,268","5,980","8,135",0
"THE 
RAMC
O 
CEME
NT","PRO
FIT & 
LOS
S","Sales 
Growth %",0,"24.5
0%","17.7
4%","- 3
.8
4%","- 1
.05
%","- 1
.97
%","10.53
%","11.57
%","16.79
%",4.32%,"- 1
.86%","13.51
%","36.04
%",0
"THE 
RAMC
O 
CEME
NT","PRO
FIT & 
LOS
S",Expenses,0,"2,31
5","2,82
3","3,1
20","2,93
1","2,50
1","2,754","3,305","4,109","4,231","3,720","4,695","6,953",0
"THE 
RAMC
O 
CEME
NT","PRO
FIT & 
LOS
S","Material 
Cost %",0,"13
%","14
%","19
%",,19%  16%,17%,17%,16%,16%,16%,15%,17%,0
"THE 
RAMC
O 
CEME
NT","PRO
FIT & 
LOS
S","Raw material 
cost",0,438,575,670  677,,579,655,767,829,921,819,897,"1,357",0
"THE 
RAMC
O 
CEME
NT","PRO
FIT & 
LOS
S","Change in 
inventory",0,1,45,-20,-3,-10,-15,16,-18,47,-47,6,14,0
"THE 
RAMC
O 
CEME
NT","PRO
FIT & 
LOS
S","Manufacturi
ng Cost %",0,"30
%","28
%","31
%",,28%  22%,20%,24%,28%,27%,22%,51%,59%,0
"THE 
RAMC
O 
CEME
NT","PRO
FIT & 
LOS
S","Employee 
Cost %",0,6%,6%,6%,7%,8%,8%,8%,7%,8%,9%,8%,6%,0
"THE 
RAMC
O 
CEME
NT","PRO
FIT & 
LOS
S","Other Cost 
%",0,"22
%","25
%","28
%",,27%  23%,24%,27%,29%,28%,24%,5%,4%,0
"THE 
RAMC
O 
CEME
NT","PRO
FIT & 
LOS
S","Operating 
Profit",0,939,939,564  714,,"1,07
2","1,195","1,101","1,038","1,138","1,548","1,285","1,183",0
"THE 
RAMC
O 
CEME
NT","PRO
FIT & 
LOS
S",OPM %,0,"29
%","26
%","15
%",,20%  30%,30%,25%,20%,21%,29%,21%,15%,0
"THE 
RAMC
O 
CEME
NT","PRO
FIT & 
LOS
S","Other 
Income",0,32,40,86,87,88,44,36,28,37,35,30,37,0
"THE 
RAMC
O","PRO
FIT &","Exceptional 
items",0,0.69,"- 1
.39","22.
43",0.28,"- 0
.38",0.73,-1.05,1.48,0.17,0.3,1.02,1.83,0
"CEME
NT","LOS
S",,,,,,,,,,,,,,,
"THE 
RAMC
O 
CEME
NT","PRO
FIT & 
LOS
S","Other 
income 
normal",0,"31.0
4","41.8
6","63.
28",86.6,"88.4
3",42.78,36.62,26.96,37.03,34.34,29.41,34.87,0
"THE 
RAMC
O 
CEME
NT","PRO
FIT & 
LOS
S",Interest,0,159,179,189  195,,182,104,60,52,73,88,113,241,0
"THE 
RAMC
O 
CEME
NT","PRO
FIT & 
LOS
S",Depreciation,0,254,281,306  250,,305,284,292,299,315,355,401,504,0
"THE 
RAMC
O 
CEME
NT","PRO
FIT & 
LOS
S","Profit before 
tax",0,557,588,154  356,,673,850,785,716,787,"1,140",801,474,0
"THE 
RAMC
O 
CEME
NT","PRO
FIT & 
LOS
S",Tax %,0,"31
%","31
%","11
%",,32%  19%,24%,29%,29%,24%,33%,-11%,27%,0
"THE 
RAMC
O 
CEME
NT","PRO
FIT & 
LOS
S",Net Profit,0,385,404,138  242,,542,649,556,506,601,761,893,344,0
"THE 
RAMC
O 
CEME
NT","PRO
FIT & 
LOS
S","Profit after 
tax",0,385,404,138  242,,542,649,556,506,601,761,893,344,0
"THE 
RAMC
O 
CEME
NT","PRO
FIT & 
LOS
S","Reported 
Net Profit",0,385,404,138  242,,542,649,556,506,601,761,893,344,0
"THE 
RAMC
O 
CEME
NT","PRO
FIT & 
LOS
S","Exceptional 
items AT",0,0,1,-15,0,0,-1,1,-1,0,0,-1,-1,0
"THE 
RAMC
O 
CEME
NT","PRO
FIT & 
LOS
S",Profit for PE,0,385,405,123  242,,542,649,556,505,601,761,892,342,0
"THE 
RAMC
O 
CEME
NT","PRO
FIT & 
LOS
S","Dividend 
Payout %",0,"15
%","18
%","17
%",,15%  13%,11%,13%,14%,10%,9%,8%,14%,0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Equity 
Capital",0,24,24,24,24,24,24,24,24,24,24,24,24,0
"THE 
RAMC
O","BAL
ANC
E",Reserves,0,"2,02
7","2,34
7","2,4
58","2,62
1","3,07
0","3,718","4,019","4,437","4,895","5,603","6,501","6,770",0
"CEME
NT","SHE
ET",,,,,,,,,,,,,,,
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET",Borrowings,0,"2,71
0","2,66
7","2,9
10","2,71
2","2,12
4","1,425","1,113","1,619","3,032","3,110","3,950","4,507",0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Long term 
Borrowings",0,"1,50
1","1,39
3","1,5
20","1,71
0","1,04
7",504,416,701,"1,832","2,163","2,857","3,622",0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Short term 
Borrowings",0,613,588,724  554,,631,635,583,714,"1,192",939,"1,073",865,0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Lease 
Liabilities",0,0,0,0,0,0,0,0,0,8,8,20,20,0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Other 
Borrowings",0,596,686,666  448,,446,287,114,204,0,0,0,0,0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Other 
Liabilities",0,"1,29
7","1,43
4","1,4
76","1,64
5","1,67
7","1,843","1,938","2,029","2,096","2,609","2,581","3,216",0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Trade 
Payables",0,94,143,176  229,,215,256,267,257,341,363,484,637,0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Advance 
from 
Customers",0,33,27,30,16,17,30,61,57,64,122,194,264,0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Other 
liability items",0,"1,17
0","1,26
3","1,2
71","1,40
0","1,44
6","1,557","1,610","1,715","1,691","2,123","1,903","2,315",0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Total 
Liabilities",0,"6,05
8","6,47
1","6,8
69","7,00
2","6,89
4","7,009","7,093","8,108","10,04
7","11,34
6","13,05
6","14,51
7",0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET",Fixed Assets  0,,"4,11
5","4,59
4","4,6
41","4,87
6","4,90
1","5,183","5,298","5,376","6,027","6,957","7,752","10,17
4",0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET",Land,0,358,362,402  434,,448,491,641,752,834,860,913,950,0
"THE 
RAMC
O","BAL
ANC
E",Building,0,423,484,505  664,,733,774,836,882,968,"1,042","1,117","1,279",0
"CEME
NT","SHE
ET",,,,,,,,,,,,,,,
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Plant 
Machinery",0,"4,60
7","5,22
9","5,2
99","5,62
2","5,81
6","6,015","6,152","6,276","6,985","7,902","8,811","11,39
2",0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET",Equipments,0,136,143,160  162,,156,159,159,173,184,199,216,237,0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Furniture n 
fittings",0,22,25,35,40,39,40,44,49,58,70,77,89,0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Railway 
sidings",0,56,57,68,69,115,115,116,116,119,279,316,320,0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET",Vehicles,0,24,24,26,22,25,26,28,30,34,38,40,42,0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Intangible 
Assets",0,17,25,68,82,89,14,7,1,0,0,0,0,0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Other fixed 
assets",0,28,84,118  106,,109,423,444,448,443,464,484,551,0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET",Gross Block,0,"5,67
0","6,43
3","6,6
79","7,20
1","7,52
9","8,057","8,428","8,727","9,625","10,85
3","11,97
4","14,86
0",0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Accumulate
d 
Depreciation",0,"1,55
5","1,83
9","2,0
38","2,32
4","2,62
7","2,873","3,130","3,351","3,598","3,897","4,223","4,685",0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET",CWIP,0,528,157,354  263,,147,120,175,853,"1,840","2,355","3,034","1,987",0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET",Investments,0,266,266,283  356,,372,148,159,175,189,201,201,202,0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET",Other Assets  0,,"1,14
9","1,45
5","1,5
90","1,50
8","1,47
5","1,557","1,461","1,705","1,991","1,833","2,069","2,153",0
"THE 
RAMC
O","BAL
ANC
E",Inventories,0,491,595,686  521,,549,575,560,560,645,598,833,882,0
"CEME
NT","SHE
ET",,,,,,,,,,,,,,,
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Trade 
receivables",0,208,301,304  380,,472,555,442,490,527,375,350,465,0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Cash 
Equivalents",0,47,54,45,62,91,118,119,93,91,142,176,169,0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Short term 
loans",0,16,28,46,13,13,14,17,12,12,8,9,9,0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Other asset 
items",0,386,476,510  532,,350,295,322,551,715,710,701,628,0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET",Total Assets,0,"6,05
8","6,47
1","6,8
69","7,00
2","6,89
4","7,009","7,093","8,108","10,04
7","11,34
6","13,05
6","14,51
7",0
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS","Cash from 
Operating 
Activity",0,864,701,479  956,,"1,08
5","1,105","1,113",790,740,"1,885","1,129","1,405",0
